35,2008,Chandigarh,12/05/2008,Royal Challengers Bangalore,Kings XI Punjab,Royal Challengers Bangalore,bat,normal,Kings XI Punjab,"Punjab Cricket Association Stadium, Mohali"
36,2008,Kolkata,13/05/2008,Kolkata Knight Riders,Delhi Daredevils,Kolkata Knight Riders,bat,normal,Kolkata Knight Riders,Eden Gardens
37,2008,Mumbai,14/05/2008,Chennai Super Kings,Mumbai Indians,Mumbai Indians,field,normal,Mumbai Indians,Wankhede Stadium
38,2008,Chandigarh,28/05/2008,Kings XI Punjab,Rajasthan Royals,Rajasthan Royals,field,normal,Kings XI Punjab,"Punjab Cricket Association Stadium, Mohali"
39,2008,Delhi,15/05/2008,Delhi Daredevils,Deccan Chargers,Deccan Chargers,field,normal,Delhi Daredevils,Feroz Shah Kotla
40,2008,Mumbai,16/05/2008,Kolkata Knight Riders,Mumbai Indians,Mumbai Indians,field,normal,Mumbai Indians,Wankhede Stadium
41,2008,Delhi,17/05/2008,Delhi Daredevils,Kings XI Punjab,Delhi Daredevils,bat,normal,Kings XI Punjab,Feroz Shah Kotla
42,2008,Jaipur,17/05/2008,Rajasthan Royals,Royal Challengers Bangalore,Royal Challengers Bangalore,field,normal,Rajasthan Royals,Sawai Mansingh Stadium
43,2008,Hyderabad,18/05/2008,Mumbai Indians,Deccan Chargers,Deccan Chargers,field,normal,Mumbai Indians,"Rajiv Gandhi International Stadium, Uppal"
44,2008,Kolkata,18/05/2008,Kolkata Knight Riders,Chennai Super Kings,Kolkata Knight Riders,bat,normal,Chennai Super Kings,Eden Gardens
45,2008,Bangalore,19/05/2008,Royal Challengers Bangalore,Delhi Daredevils,Delhi Daredevils,field,normal,Delhi Daredevils,M Chinnaswamy Stadium
46,2008,Kolkata,20/05/2008,Kolkata Knight Riders,Rajasthan Royals,Rajasthan Royals,field,normal,Rajasthan Royals,Eden Gardens
47,2008,Mumbai,21/05/2008,Kings XI Punjab,Mumbai Indians,Mumbai Indians,field,normal,Kings XI Punjab,Wankhede Stadium
48,2008,Chennai,21/05/2008,Royal Challengers Bangalore,Chennai Super Kings,Royal Challengers Bangalore,bat,normal,Royal Challengers Bangalore,"MA Chidambaram Stadium, Chepauk"
49,2008,Chandigarh,23/05/2008,Deccan Chargers,Kings XI Punjab,Kings XI Punjab,field,normal,Kings XI Punjab,"Punjab Cricket Association Stadium, Mohali"
50,2008,Delhi,24/05/2008,Mumbai Indians,Delhi Daredevils,Delhi Daredevils,field,normal,Delhi Daredevils,Feroz Shah Kotla
51,2008,Chennai,24/05/2008,Rajasthan Royals,Chennai Super Kings,Rajasthan Royals,bat,normal,Rajasthan Royals,"MA Chidambaram Stadium, Chepauk"
52,2008,Bangalore,03/05/2008,Royal Challengers Bangalore,Deccan Chargers,Deccan Chargers,field,normal,Royal Challengers Bangalore,M Chinnaswamy Stadium
53,2008,Kolkata,25/05/2008,Kings XI Punjab,Kolkata Knight Riders,Kings XI Punjab,bat,normal,Kolkata Knight Riders,Eden Gardens
54,2008,Jaipur,26/05/2008,Mumbai Indians,Rajasthan Royals,Rajasthan Royals,field,normal,Rajasthan Royals,Sawai Mansingh Stadium
55,2008,Hyderabad,27/05/2008,Deccan Chargers,Chennai Super Kings,Deccan Chargers,bat,normal,Chennai Super Kings,"Rajiv Gandhi International Stadium, Uppal"
56,2008,Mumbai,30/05/2008,Rajasthan Royals,Delhi Daredevils,Delhi Daredevils,field,normal,Rajasthan Royals,Wankhede Stadium
57,2008,Mumbai,31/05/2008,Kings XI Punjab,Chennai Super Kings,Kings XI Punjab,bat,normal,Chennai Super Kings,Wankhede Stadium
58,2008,Mumbai,01/06/2008,Chennai Super Kings,Rajasthan Royals,Rajasthan Royals,field,normal,Rajasthan Royals,Dr DY Patil Sports Academy
59,2009,Cape Town,18/04/2009,Mumbai Indians,Chennai Super Kings,Chennai Super Kings,field,normal,Mumbai Indians,Newlands
60,2009,Cape Town,18/04/2009,Royal Challengers Bangalore,Rajasthan Royals,Royal Challengers Bangalore,bat,normal,Royal Challengers Bangalore,Newlands
61,2009,Cape Town,19/04/2009,Kings XI Punjab,Delhi Daredevils,Delhi Daredevils,field,normal,Delhi Daredevils,Newlands
62,2009,Cape Town,19/04/2009,Kolkata Knight Riders,Deccan Chargers,Kolkata Knight Riders,bat,normal,Deccan Chargers,Newlands
63,2009,Port Elizabeth,20/04/2009,Chennai Super Kings,Royal Challengers Bangalore,Chennai Super Kings,bat,normal,Chennai Super Kings,St George's Park
64,2009,Durban,21/04/2009,Kings XI Punjab,Kolkata Knight Riders,Kolkata Knight Riders,field,normal,Kolkata Knight Riders,Kingsmead
65,2009,Cape Town,22/04/2009,Deccan Chargers,Royal Challengers Bangalore,Deccan Chargers,bat,normal,Deccan Chargers,Newlands
66,2009,Durban,23/04/2009,Delhi Daredevils,Chennai Super Kings,Delhi Daredevils,bat,normal,Delhi Daredevils,Kingsmead
67,2009,Cape Town,23/04/2009,Rajasthan Royals,Kolkata Knight Riders,Kolkata Knight Riders,field,tie,Rajasthan Royals,Newlands
68,2009,Durban,24/04/2009,Royal Challengers Bangalore,Kings XI Punjab,Royal Challengers Bangalore,bat,normal,Kings XI Punjab,Kingsmead
69,2009,Durban,25/04/2009,Deccan Chargers,Mumbai Indians,Deccan Chargers,bat,normal,Deccan Chargers,Kingsmead
70,2009,Port Elizabeth,26/04/2009,Royal Challengers Bangalore,Delhi Daredevils,Royal Challengers Bangalore,bat,normal,Delhi Daredevils,St George's Park
71,2009,Cape Town,26/04/2009,Kings XI Punjab,Rajasthan Royals,Kings XI Punjab,bat,normal,Kings XI Punjab,Newlands
72,2009,Durban,27/04/2009,Chennai Super Kings,Deccan Chargers,Deccan Chargers,field,normal,Deccan Chargers,Kingsmead
73,2009,Port Elizabeth,27/04/2009,Mumbai Indians,Kolkata Knight Riders,Mumbai Indians,bat,normal,Mumbai Indians,St George's Park
74,2009,Centurion,28/04/2009,Delhi Daredevils,Rajasthan Royals,Delhi Daredevils,bat,normal,Rajasthan Royals,SuperSport Park
75,2009,Durban,29/04/2009,Kolkata Knight Riders,Royal Challengers Bangalore,Kolkata Knight Riders,bat,normal,Royal Challengers Bangalore,Kingsmead
76,2009,Durban,29/04/2009,Kings XI Punjab,Mumbai Indians,Kings XI Punjab,bat,normal,Kings XI Punjab,Kingsmead
77,2009,Centurion,30/04/2009,Deccan Chargers,Delhi Daredevils,Delhi Daredevils,field,normal,Delhi Daredevils,SuperSport Park
78,2009,Centurion,30/04/2009,Chennai Super Kings,Rajasthan Royals,Rajasthan Royals,field,normal,Chennai Super Kings,SuperSport Park
79,2009,East London,01/05/2009,Mumbai Indians,Kolkata Knight Riders,Mumbai Indians,bat,normal,Mumbai Indians,Buffalo Park
80,2009,Durban,01/05/2009,Royal Challengers Bangalore,Kings XI Punjab,Royal Challengers Bangalore,bat,normal,Royal Challengers Bangalore,Kingsmead
81,2009,Port Elizabeth,02/05/2009,Deccan Chargers,Rajasthan Royals,Deccan Chargers,bat,normal,Rajasthan Royals,St George's Park
82,2009,Johannesburg,02/05/2009,Chennai Super Kings,Delhi Daredevils,Delhi Daredevils,field,normal,Chennai Super Kings,New Wanderers Stadium
83,2009,Port Elizabeth,03/05/2009,Kolkata Knight Riders,Kings XI Punjab,Kolkata Knight Riders,bat,normal,Kings XI Punjab,St George's Park
84,2009,Johannesburg,03/05/2009,Mumbai Indians,Royal Challengers Bangalore,Mumbai Indians,bat,normal,Royal Challengers Bangalore,New Wanderers Stadium
85,2009,East London,04/05/2009,Chennai Super Kings,Deccan Chargers,Chennai Super Kings,bat,normal,Chennai Super Kings,Buffalo Park
86,2009,Durban,05/05/2009,Rajasthan Royals,Kings XI Punjab,Kings XI Punjab,field,normal,Rajasthan Royals,Kingsmead
87,2009,Durban,05/05/2009,Kolkata Knight Riders,Delhi Daredevils,Kolkata Knight Riders,bat,normal,Delhi Daredevils,Kingsmead
88,2009,Centurion,06/05/2009,Deccan Chargers,Mumbai Indians,Deccan Chargers,bat,normal,Deccan Chargers,SuperSport Park
89,2009,Centurion,07/05/2009,Royal Challengers Bangalore,Rajasthan Royals,Rajasthan Royals,field,normal,Rajasthan Royals,SuperSport Park
90,2009,Centurion,07/05/2009,Chennai Super Kings,Kings XI Punjab,Chennai Super Kings,bat,normal,Chennai Super Kings,SuperSport Park
91,2009,East London,08/05/2009,Mumbai Indians,Delhi Daredevils,Mumbai Indians,bat,normal,Delhi Daredevils,Buffalo Park
92,2009,Kimberley,09/05/2009,Deccan Chargers,Kings XI Punjab,Kings XI Punjab,field,normal,Kings XI Punjab,De Beers Diamond Oval
93,2009,Kimberley,09/05/2009,Rajasthan Royals,Chennai Super Kings,Rajasthan Royals,bat,normal,Chennai Super Kings,De Beers Diamond Oval
94,2009,Port Elizabeth,10/05/2009,Mumbai Indians,Royal Challengers Bangalore,Mumbai Indians,bat,normal,Mumbai Indians,St George's Park
95,2009,Johannesburg,10/05/2009,Kolkata Knight Riders,Delhi Daredevils,Delhi Daredevils,field,normal,Delhi Daredevils,New Wanderers Stadium
96,2009,Kimberley,11/05/2009,Deccan Chargers,Rajasthan Royals,Deccan Chargers,bat,normal,Deccan Chargers,De Beers Diamond Oval
97,2009,Centurion,12/05/2009,Kolkata Knight Riders,Royal Challengers Bangalore,Royal Challengers Bangalore,field,normal,Royal Challengers Bangalore,SuperSport Park
98,2009,Centurion,12/05/2009,Kings XI Punjab,Mumbai Indians,Kings XI Punjab,bat,normal,Mumbai Indians,SuperSport Park
99,2009,Durban,13/05/2009,Delhi Daredevils,Deccan Chargers,Deccan Chargers,field,normal,Delhi Daredevils,Kingsmead
100,2009,Durban,14/05/2009,Chennai Super Kings,Royal Challengers Bangalore,Chennai Super Kings,bat,normal,Royal Challengers Bangalore,Kingsmead
101,2009,Durban,14/05/2009,Rajasthan Royals,Mumbai Indians,Rajasthan Royals,bat,normal,Rajasthan Royals,Kingsmead
102,2009,Bloemfontein,15/05/2009,Delhi Daredevils,Kings XI Punjab,Kings XI Punjab,field,normal,Kings XI Punjab,OUTsurance Oval
103,2009,Port Elizabeth,16/05/2009,Mumbai Indians,Chennai Super Kings,Mumbai Indians,bat,normal,Chennai Super Kings,St George's Park
104,2009,Johannesburg,16/05/2009,Kolkata Knight Riders,Deccan Chargers,Deccan Chargers,field,normal,Deccan Chargers,New Wanderers Stadium
105,2009,Johannesburg,17/05/2009,Kings XI Punjab,Deccan Chargers,Deccan Chargers,field,normal,Kings XI Punjab,New Wanderers Stadium
106,2009,Bloemfontein,17/05/2009,Delhi Daredevils,Rajasthan Royals,Delhi Daredevils,bat,normal,Delhi Daredevils,OUTsurance Oval
107,2009,Centurion,18/05/2009,Chennai Super Kings,Kolkata Knight Riders,Chennai Super Kings,bat,normal,Kolkata Knight Riders,SuperSport Park
108,2009,Johannesburg,19/05/2009,Delhi Daredevils,Royal Challengers Bangalore,Delhi Daredevils,bat,normal,Royal Challengers Bangalore,New Wanderers Stadium
109,2009,Durban,20/05/2009,Rajasthan Royals,Kolkata Knight Riders,Kolkata Knight Riders,field,normal,Kolkata Knight Riders,Kingsmead
110,2009,Durban,20/05/2009,Chennai Super Kings,Kings XI Punjab,Chennai Super Kings,bat,normal,Chennai Super Kings,Kingsmead
111,2009,Centurion,21/05/2009,Mumbai Indians,Delhi Daredevils,Delhi Daredevils,field,normal,Delhi Daredevils,SuperSport Park
112,2009,Centurion,21/05/2009,Royal Challengers Bangalore,Deccan Chargers,Royal Challengers Bangalore,bat,normal,Royal Challengers Bangalore,SuperSport Park
113,2009,Centurion,22/05/2009,Delhi Daredevils,Deccan Chargers,Deccan Chargers,field,normal,Deccan Chargers,SuperSport Park
114,2009,Johannesburg,23/05/2009,Chennai Super Kings,Royal Challengers Bangalore,Royal Challengers Bangalore,field,normal,Royal Challengers Bangalore,New Wanderers Stadium
115,2009,Johannesburg,24/05/2009,Deccan Chargers,Royal Challengers Bangalore,Royal Challengers Bangalore,field,normal,Deccan Chargers,New Wanderers Stadium
116,2010,Mumbai,12/03/2010,Kolkata Knight Riders,Deccan Chargers,Deccan Chargers,field,normal,Kolkata Knight Riders,Dr DY Patil Sports Academy
117,2010,Mumbai,13/03/2010,Mumbai Indians,Rajasthan Royals,Mumbai Indians,bat,normal,Mumbai Indians,Brabourne Stadium
118,2010,Chandigarh,13/03/2010,Kings XI Punjab,Delhi Daredevils,Delhi Daredevils,field,normal,Delhi Daredevils,"Punjab Cricket Association Stadium, Mohali"
119,2010,Kolkata,14/03/2010,Royal Challengers Bangalore,Kolkata Knight Riders,Kolkata Knight Riders,field,normal,Kolkata Knight Riders,Eden Gardens
120,2010,Chennai,14/03/2010,Deccan Chargers,Chennai Super Kings,Deccan Chargers,bat,normal,Deccan Chargers,"MA Chidambaram Stadium, Chepauk"
121,2010,Ahmedabad,15/03/2010,Rajasthan Royals,Delhi Daredevils,Delhi Daredevils,field,normal,Delhi Daredevils,"Sardar Patel Stadium, Motera"
122,2010,Bangalore,16/03/2010,Kings XI Punjab,Royal Challengers Bangalore,Kings XI Punjab,bat,normal,Royal Challengers Bangalore,M Chinnaswamy Stadium
123,2010,Kolkata,16/03/2010,Chennai Super Kings,Kolkata Knight Riders,Chennai Super Kings,bat,normal,Chennai Super Kings,Eden Gardens
124,2010,Delhi,17/03/2010,Mumbai Indians,Delhi Daredevils,Delhi Daredevils,field,normal,Mumbai Indians,Feroz Shah Kotla
125,2010,Bangalore,18/03/2010,Rajasthan Royals,Royal Challengers Bangalore,Royal Challengers Bangalore,field,normal,Royal Challengers Bangalore,M Chinnaswamy Stadium
126,2010,Delhi,19/03/2010,Delhi Daredevils,Chennai Super Kings,Delhi Daredevils,bat,normal,Chennai Super Kings,Feroz Shah Kotla
127,2010,Cuttack,19/03/2010,Deccan Chargers,Kings XI Punjab,Kings XI Punjab,field,normal,Deccan Chargers,Barabati Stadium
128,2010,Ahmedabad,20/03/2010,Rajasthan Royals,Kolkata Knight Riders,Rajasthan Royals,bat,normal,Rajasthan Royals,"Sardar Patel Stadium, Motera"
129,2010,Mumbai,20/03/2010,Mumbai Indians,Royal Challengers Bangalore,Mumbai Indians,bat,normal,Royal Challengers Bangalore,Brabourne Stadium
130,2010,Cuttack,21/03/2010,Deccan Chargers,Delhi Daredevils,Deccan Chargers,bat,normal,Deccan Chargers,Barabati Stadium
131,2010,Chennai,21/03/2010,Kings XI Punjab,Chennai Super Kings,Chennai Super Kings,field,tie,Kings XI Punjab,"MA Chidambaram Stadium, Chepauk"
132,2010,Mumbai,22/03/2010,Kolkata Knight Riders,Mumbai Indians,Kolkata Knight Riders,bat,normal,Mumbai Indians,Brabourne Stadium
133,2010,Bangalore,23/03/2010,Royal Challengers Bangalore,Chennai Super Kings,Chennai Super Kings,field,normal,Royal Challengers Bangalore,M Chinnaswamy Stadium
134,2010,Chandigarh,24/03/2010,Rajasthan Royals,Kings XI Punjab,Kings XI Punjab,field,normal,Rajasthan Royals,"Punjab Cricket Association Stadium, Mohali"
135,2010,Mumbai,25/03/2010,Chennai Super Kings,Mumbai Indians,Mumbai Indians,field,normal,Mumbai Indians,Brabourne Stadium
136,2010,Ahmedabad,26/03/2010,Deccan Chargers,Rajasthan Royals,Deccan Chargers,bat,normal,Rajasthan Royals,"Sardar Patel Stadium, Motera"
137,2010,Chandigarh,27/03/2010,Kolkata Knight Riders,Kings XI Punjab,Kolkata Knight Riders,bat,normal,Kolkata Knight Riders,"Punjab Cricket Association Stadium, Mohali"
138,2010,Bangalore,25/03/2010,Delhi Daredevils,Royal Challengers Bangalore,Royal Challengers Bangalore,field,normal,Delhi Daredevils,M Chinnaswamy Stadium
139,2010,Ahmedabad,28/03/2010,Rajasthan Royals,Chennai Super Kings,Rajasthan Royals,bat,normal,Rajasthan Royals,"Sardar Patel Stadium, Motera"
140,2010,Mumbai,28/03/2010,Mumbai Indians,Deccan Chargers,Deccan Chargers,field,normal,Mumbai Indians,Dr DY Patil Sports Academy
141,2010,Delhi,29/03/2010,Delhi Daredevils,Kolkata Knight Riders,Delhi Daredevils,bat,normal,Delhi Daredevils,Feroz Shah Kotla
142,2010,Mumbai,30/03/2010,Kings XI Punjab,Mumbai Indians,Mumbai Indians,field,normal,Mumbai Indians,Brabourne Stadium
143,2010,Chennai,31/03/2010,Royal Challengers Bangalore,Chennai Super Kings,Royal Challengers Bangalore,bat,normal,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk"
144,2010,Delhi,31/03/2010,Delhi Daredevils,Rajasthan Royals,Delhi Daredevils,bat,normal,Delhi Daredevils,Feroz Shah Kotla
145,2010,Kolkata,01/04/2010,Kolkata Knight Riders,Deccan Chargers,Kolkata Knight Riders,bat,normal,Kolkata Knight Riders,Eden Gardens
146,2010,Chandigarh,02/04/2010,Kings XI Punjab,Royal Challengers Bangalore,Kings XI Punjab,bat,normal,Royal Challengers Bangalore,"Punjab Cricket Association Stadium, Mohali"
147,2010,Chennai,03/04/2010,Chennai Super Kings,Rajasthan Royals,Chennai Super Kings,bat,normal,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk"
148,2010,Mumbai,03/04/2010,Mumbai Indians,Deccan Chargers,Mumbai Indians,bat,normal,Mumbai Indians,Brabourne Stadium
149,2010,Kolkata,04/04/2010,Kolkata Knight Riders,Kings XI Punjab,Kolkata Knight Riders,bat,normal,Kings XI Punjab,Eden Gardens
150,2010,Delhi,04/04/2010,Delhi Daredevils,Royal Challengers Bangalore,Delhi Daredevils,bat,normal,Delhi Daredevils,Feroz Shah Kotla
151,2010,Nagpur,05/04/2010,Rajasthan Royals,Deccan Chargers,Rajasthan Royals,bat,normal,Rajasthan Royals,"Vidarbha Cricket Association Stadium, Jamtha"
152,2010,Chennai,06/04/2010,Chennai Super Kings,Mumbai Indians,Chennai Super Kings,bat,normal,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk"
153,2010,Jaipur,07/04/2010,Kings XI Punjab,Rajasthan Royals,Kings XI Punjab,bat,normal,Rajasthan Royals,Sawai Mansingh Stadium
154,2010,Kolkata,07/04/2010,Kolkata Knight Riders,Delhi Daredevils,Kolkata Knight Riders,bat,normal,Kolkata Knight Riders,Eden Gardens
155,2010,Bangalore,08/04/2010,Royal Challengers Bangalore,Deccan Chargers,Deccan Chargers,field,normal,Deccan Chargers,M Chinnaswamy Stadium
156,2010,Chandigarh,09/04/2010,Mumbai Indians,Kings XI Punjab,Mumbai Indians,bat,normal,Kings XI Punjab,"Punjab Cricket Association Stadium, Mohali"
157,2010,Nagpur,10/04/2010,Chennai Super Kings,Deccan Chargers,Chennai Super Kings,bat,normal,Deccan Chargers,"Vidarbha Cricket Association Stadium, Jamtha"
158,2010,Bangalore,10/04/2010,Kolkata Knight Riders,Royal Challengers Bangalore,Royal Challengers Bangalore,field,normal,Royal Challengers Bangalore,M Chinnaswamy Stadium
159,2010,Delhi,11/04/2010,Delhi Daredevils,Kings XI Punjab,Delhi Daredevils,bat,normal,Kings XI Punjab,Feroz Shah Kotla
160,2010,Jaipur,11/04/2010,Mumbai Indians,Rajasthan Royals,Rajasthan Royals,field,normal,Mumbai Indians,Sawai Mansingh Stadium
161,2010,Nagpur,12/04/2010,Deccan Chargers,Royal Challengers Bangalore,Royal Challengers Bangalore,field,normal,Deccan Chargers,"Vidarbha Cricket Association Stadium, Jamtha"
162,2010,Mumbai,13/04/2010,Mumbai Indians,Delhi Daredevils,Mumbai Indians,bat,normal,Mumbai Indians,Brabourne Stadium
163,2010,Chennai,13/04/2010,Kolkata Knight Riders,Chennai Super Kings,Kolkata Knight Riders,bat,normal,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk"
164,2010,Jaipur,14/04/2010,Rajasthan Royals,Royal Challengers Bangalore,Rajasthan Royals,bat,normal,Royal Challengers Bangalore,Sawai Mansingh Stadium
165,2010,Chennai,15/04/2010,Chennai Super Kings,Delhi Daredevils,Chennai Super Kings,bat,normal,Delhi Daredevils,"MA Chidambaram Stadium, Chepauk"
166,2010,Dharamsala,16/04/2010,Kings XI Punjab,Deccan Chargers,Deccan Chargers,field,normal,Deccan Chargers,Himachal Pradesh Cricket Association Stadium
167,2010,Bangalore,17/04/2010,Mumbai Indians,Royal Challengers Bangalore,Royal Challengers Bangalore,field,normal,Mumbai Indians,M Chinnaswamy Stadium
168,2010,Kolkata,17/04/2010,Rajasthan Royals,Kolkata Knight Riders,Rajasthan Royals,bat,normal,Kolkata Knight Riders,Eden Gardens
169,2010,Dharamsala,18/04/2010,Kings XI Punjab,Chennai Super Kings,Chennai Super Kings,field,normal,Chennai Super Kings,Himachal Pradesh Cricket Association Stadium
170,2010,Delhi,18/04/2010,Deccan Chargers,Delhi Daredevils,Deccan Chargers,bat,normal,Deccan Chargers,Feroz Shah Kotla
171,2010,Kolkata,19/04/2010,Mumbai Indians,Kolkata Knight Riders,Mumbai Indians,bat,normal,Kolkata Knight Riders,Eden Gardens
172,2010,Mumbai,21/04/2010,Mumbai Indians,Royal Challengers Bangalore,Mumbai Indians,bat,normal,Mumbai Indians,Dr DY Patil Sports Academy
173,2010,Mumbai,22/04/2010,Chennai Super Kings,Deccan Chargers,Chennai Super Kings,bat,normal,Chennai Super Kings,Dr DY Patil Sports Academy
174,2010,Mumbai,24/04/2010,Deccan Chargers,Royal Challengers Bangalore,Deccan Chargers,bat,normal,Royal Challengers Bangalore,Dr DY Patil Sports Academy
175,2010,Mumbai,25/04/2010,Chennai Super Kings,Mumbai Indians,Chennai Super Kings,bat,normal,Chennai Super Kings,Dr DY Patil Sports Academy
176,2011,Chennai,08/04/2011,Chennai Super Kings,Kolkata Knight Riders,Chennai Super Kings,bat,normal,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk"
177,2011,Hyderabad,09/04/2011,Deccan Chargers,Rajasthan Royals,Rajasthan Royals,field,normal,Rajasthan Royals,"Rajiv Gandhi International Stadium, Uppal"
178,2011,Kochi,09/04/2011,Kochi Tuskers Kerala,Royal Challengers Bangalore,Kochi Tuskers Kerala,bat,normal,Royal Challengers Bangalore,Nehru Stadium
179,2011,Delhi,10/04/2011,Delhi Daredevils,Mumbai Indians,Delhi Daredevils,bat,normal,Mumbai Indians,Feroz Shah Kotla
180,2011,Mumbai,10/04/2011,Kings XI Punjab,Pune Warriors,Kings XI Punjab,bat,normal,Pune Warriors,Dr DY Patil Sports Academy
